a;b;c;d;e;f
477176.0;696503.0599;0.4718190641929539;0.16195520836260432;0.02147281675115738;0.9436381283859078
476963.0;746724.1491999999;0.46055186114560764;0.16232929159524545;0.023021106069135735;0.9211037222912153
476961.0;1310201.0766999994;0.34477475931454377;0.1623328041138618;0.04039279831905902;0.6895495186290875
476687.0;1962320.659599999;0.17599944972171835;0.16281401916430158;0.060497296216689686;0.3519988994434367
476668.0;2208190.0161;0.14149134657163176;0.16284738809115687;0.06807731695286207;0.2829826931432635
476448.0;2158206.4183;0.15252268316241943;0.16323376513895524;0.0665363493707856;0.30504536632483886
476431.0;1337644.2020000005;0.33457490296334197;0.1632636215471942;0.041238855191703026;0.6691498059266839
476391.0;2047132.113099999;0.1567114782699087;0.16333387191952117;0.06311198795927338;0.3134229565398174
476227.0;2096705.2942000004;0.1494094601825737;0.16362189844606176;0.06464030261403612;0.2988189203651474
475841.0;719510966;0.469721648062251;0.16429981453901707;0.02218213818843013;0.939443296124502
475282.0;1694088.7258999995;0.23815742069693183;0.1652815634922865;0.05222784918802102;0.47631484139386365
475146.0;1915719.6174;0.18807648820458214;0.16552041475819823;0.05906061101430565;0.3761529764091643
475053.0;2000585.6488999992;0.16666971896920046;0.16568374687385842;0.061676985367433504;0.33333943793840093
474829.0;1341580.876999999;0.3252836395502301;0.16607714895888948;0.041360220776078156;0.6505672791004602
474589.0;1562502.0965;0.2843627769088658;0.16649865119285132;0.048171103794232915;0.5687255538177316
474455.0;1466198.8265000002;0.3112529317129317;0.16673398994014668;0.04520212549635706;0.6225058634258634
474454.0;915127.9229999997;0.42369216982365226;0.16673574619945486;0.028212904329907102;0.8473843396473045
474418.0;1649562.6142000004;0.2685258801724767;0.16679897153454915;0.05085513298299399;0.5370517603449534
474378.0;1242921.7738999994;0.3607186209365372;0.16686922190687611;0.03831861340395262;0.7214372418730745
